time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
10.678 9 3 60000 59986 227
10.678 9 4 60000 60016 243
10.696 0 0 60000 60010 136
10.696 0 1 60000 -10832 304
10.696 0 2 60000 60004 265
10.696 0 3 60000 59986 303
10.696 0 4 60000 59998 245
10.696 1 0 60000 59986 361
10.696 1 1 60000 60004 301
10.696 1 2 60000 59986 261
10.696 1 3 60000 59992 275
10.696 1 4 60000 59986 302
10.696 2 0 60000 60010 368
10.696 2 1 60000 -14030 238
10.696 2 2 60000 60006 191
10.696 2 3 60000 59980 337
10.696 2 4 60000 59992 275
10.696 3 0 60000 59986 143
10.696 3 1 60000 60004 194
10.696 3 2 60000 59986 314
10.696 3 3 60000 59998 269
10.696 3 4 60000 59986 355
10.696 4 0 60000 59998 226
10.696 4 1 60000 -10046 286
10.696 4 2 46400 45508 492
10.696 4 3 60000 59986 416
10.696 4 4 60000 59992 43
10.696 5 0 60000 59986 342
10.696 5 1 60000 60004 190
10.696 5 2 60000 59986 364
10.696 5 3 60000 59992 209
10.696 5 4 60000 59986 342
10.696 6 0 60000 53056 591
10.696 6 1 60000 -15176 249
10.696 6 2 60000 59986 192
10.696 6 3 60000 59974 304
10.696 6 4 60000 60010 109
10.696 7 0 60000 60010 69
10.696 7 1 60000 59998 211
10.696 7 2 60000 59962 313
10.696 7 3 60000 59992 162
10.696 7 4 60000 60004 285
10.696 8 0 60000 59992 185
10.696 8 1 60000 -14726 259
10.696 8 2 60000 60004 272
10.696 8 3 60000 60022 308
10.696 8 4 60000 59998 154
10.696 9 0 60000 59968 302
10.696 9 1 60000 60004 186
10.696 9 2 60000 59968 307
10.696 9 3 60000 59992 226
10.696 9 4 60000 60022 237
10.713 0 0 60000 60004 145
10.713 0 1 60000 -10832 304
10.713 0 2 60000 60004 260
10.713 0 3 60000 59980 306
10.713 0 4 60000 59998 243
10.713 1 0 60000 59986 360
10.713 1 1 60000 60004 301
10.713 1 2 60000 59986 260
10.713 1 3 60000 59986 277
10.713 1 4 60000 59986 302
10.713 2 0 60000 60010 368
10.713 2 1 60000 -14030 238
10.713 2 2 60000 60006 193
10.713 2 3 60000 59986 341
10.713 2 4 60000 59992 275
10.713 3 0 60000 59986 138
10.713 3 1 60000 60004 191
10.713 3 2 60000 59986 314
10.713 3 3 60000 59998 272
10.713 3 4 60000 59986 355
10.713 4 0 60000 60004 228
10.713 4 1 60000 -10046 286
10.713 4 2 46600 45586 489
10.713 4 3 60000 59986 416
10.713 4 4 60000 59992 35
10.713 5 0 60000 59986 340
10.713 5 1 60000 60010 182
10.713 5 2 60000 59986 364
10.713 5 3 60000 59992 203
10.713 5 4 60000 59980 342
10.713 6 0 60000 56104 679
10.713 6 1 60000 -15176 249
10.713 6 2 60000 59986 201
10.713 6 3 60000 59974 308
10.713 6 4 60000 60004 114
10.713 7 0 60000 60016 72
10.713 7 1 60000 59998 203
10.713 7 2 60000 59968 312
10.713 7 3 60000 59992 151
10.713 7 4 60000 60004 277
10.713 8 0 60000 59992 185
10.713 8 1 60000 -14726 259
10.713 8 2 60000 60010 264
10.713 8 3 60000 60022 308
10.713 8 4 60000 60010 153
10.713 9 0 60000 59962 301
10.713 9 1 60000 60004 183
10.713 9 2 60000 59974 309
10.713 9 3 60000 59992 227
10.713 9 4 60000 60016 247
10.729 0 0 60000 60004 139
10.729 0 1 60000 -10832 304
10.729 0 2 60000 60004 258
10.729 0 3 60000 59986 302
10.729 0 4 60000 60010 242
10.729 1 0 60000 59986 363
10.729 1 1 60000 60004 303
10.729 1 2 60000 59986 260
10.729 1 3 60000 59992 279
10.729 1 4 60000 59986 302
10.729 2 0 60000 60010 359
10.729 2 1 60000 -14030 238
10.729 2 2 60000 60006 186
10.729 2 3 60000 59980 336
10.729 2 4 60000 59986 275
10.729 3 0 60000 59986 134
10.729 3 1 60000 60004 191
10.729 3 2 60000 59980 313
10.729 3 3 60000 59998 266
10.729 3 4 60000 59986 356
10.729 4 0 60000 60010 230
10.729 4 1 60000 -10046 286
10.729 4 2 46800 46084 472
10.729 4 3 60000 59986 411
10.729 4 4 60000 59992 31
10.729 5 0 60000 59986 339
10.729 5 1 60000 60004 185
10.729 5 2 60000 59986 363
10.729 5 3 60000 59992 210
10.729 5 4 60000 59986 341
10.729 6 0 60000 64186 552
10.729 6 1 60000 -15176 249
10.729 6 2 60000 59986 183
10.729 6 3 60000 59974 306
10.729 6 4 60000 60004 116
10.729 7 0 60000 60010 67
10.729 7 1 60000 59998 220
10.729 7 2 60000 59968 312
10.729 7 3 60000 59992 165
10.729 7 4 60000 59998 280
10.729 8 0 60000 59992 186
10.729 8 1 60000 -14726 259
10.729 8 2 60000 60004 270
10.729 8 3 60000 60022 307
10.729 8 4 60000 60010 152
10.729 9 0 60000 59968 300
10.729 9 1 60000 60010 188
10.729 9 2 60000 59974 309
10.729 9 3 60000 59992 225
10.729 9 4 60000 60022 248
10.744 0 0 60000 60004 139
10.744 0 1 60000 -10832 304
10.744 0 2 60000 60004 258
10.744 0 3 60000 59986 302
10.744 0 4 60000 60010 242
10.744 1 0 60000 59986 363
10.744 1 1 60000 60004 303
10.744 1 2 60000 59986 260
10.744 1 3 60000 59992 279
10.744 1 4 60000 59986 302
10.744 2 0 60000 60010 359
10.744 2 1 60000 -14030 238
10.744 2 2 60000 60006 186
10.744 2 3 60000 59980 336
10.744 2 4 60000 59986 275
10.744 3 0 60000 59986 134
10.744 3 1 60000 60004 191
10.744 3 2 60000 59980 313
10.744 3 3 60000 59998 266
10.744 3 4 60000 59986 356
10.744 4 0 60000 60010 230
10.744 4 1 60000 -10046 286
10.744 4 2 47000 46084 472
10.744 4 3 60000 59986 411
10.744 4 4 60000 59992 31
10.744 5 0 60000 59986 339
10.744 5 1 60000 60004 185
10.744 5 2 60000 59986 363
10.744 5 3 60000 59992 210
10.744 5 4 60000 59986 341
10.744 6 0 60000 64186 552
10.744 6 1 60000 -15176 249
10.744 6 2 60000 59986 183
10.744 6 3 60000 59974 306
10.744 6 4 60000 60004 116
10.744 7 0 60000 60010 67
10.744 7 1 60000 59998 220
10.744 7 2 60000 59968 312
10.744 7 3 60000 59992 165
10.744 7 4 60000 59998 280
10.744 8 0 60000 59992 186
10.744 8 1 60000 -14726 259
10.744 8 2 60000 60004 270
10.744 8 3 60000 60022 307
10.744 8 4 60000 60010 152
10.744 9 0 60000 59968 300
10.744 9 1 60000 60010 188
10.744 9 2 60000 59974 309
10.744 9 3 60000 59992 225
10.744 9 4 60000 60022 248
10.762 0 0 60000 60004 126
10.762 0 1 60000 -10832 304
10.762 0 2 60000 60004 262
10.762 0 3 60000 59986 302
10.762 0 4 60000 60004 245
10.762 1 0 60000 59986 362
10.762 1 1 60000 60004 302
10.762 1 2 60000 59980 260
10.762 1 3 60000 59992 278
10.762 1 4 60000 59986 304
10.762 2 0 60000 60004 361
10.762 2 1 60000 -14030 238
10.762 2 2 60000 60012 188
10.762 2 3 60000 59986 337
10.762 2 4 60000 59992 276
10.762 3 0 60000 59986 134
10.762 3 1 60000 60004 191
10.762 3 2 60000 59986 313
10.762 3 3 60000 59998 267
10.762 3 4 60000 59986 355
10.762 4 0 60000 60004 229
10.762 4 1 60000 -10046 286
10.762 4 2 47200 46138 432
10.762 4 3 60000 59986 414
10.762 4 4 60000 59986 30
10.762 5 0 60000 59980 338
10.762 5 1 60000 60004 188
10.762 5 2 60000 59986 360
10.762 5 3 60000 59986 214
10.762 5 4 60000 59986 342
10.762 6 0 60000 56062 421
10.762 6 1 60000 -15176 249
10.762 6 2 60000 59986 183
10.762 6 3 60000 59968 302
10.762 6 4 60000 60004 102
10.762 7 0 60000 60016 64
10.762 7 1 60000 59998 222
10.762 7 2 60000 59968 312
10.762 7 3 60000 59992 159
10.762 7 4 60000 60004 280
10.762 8 0 60000 59992 182
10.762 8 1 60000 -14726 259
10.762 8 2 60000 60004 263
10.762 8 3 60000 60022 307
10.762 8 4 60000 60004 150
10.762 9 0 60000 59968 302
10.762 9 1 60000 60010 186
10.762 9 2 60000 59974 308
10.762 9 3 60000 59992 227
10.762 9 4 60000 60016 247
10.779 0 0 60000 60004 127
10.779 0 1 60000 -10832 304
10.779 0 2 60000 60004 264
10.779 0 3 60000 59986 304
10.779 0 4 60000 60010 242
10.779 1 0 60000 59986 363
10.779 1 1 60000 60004 299
10.779 1 2 60000 59980 258
10.779 1 3 60000 59992 279
10.779 1 4 60000 59980 300
10.779 2 0 60000 60004 361
10.779 2 1 60000 -14030 238
10.779 2 2 60000 60006 189
10.779 2 3 60000 59986 337
10.779 2 4 60000 59986 274
10.779 3 0 60000 59986 135
10.779 3 1 60000 60010 192
10.779 3 2 60000 59986 310
10.779 3 3 60000 60004 270
10.779 3 4 60000 59986 356
10.779 4 0 60000 60010 231
10.779 4 1 60000 -10046 286
10.779 4 2 47400 46144 427
10.779 4 3 60000 59986 413
10.779 4 4 60000 59992 27
10.779 5 0 60000 59986 340
10.779 5 1 60000 60004 182
10.779 5 2 60000 59980 362
10.779 5 3 60000 59992 203
10.779 5 4 60000 59980 340
10.779 6 0 60000 52990 676
10.779 6 1 60000 -15176 249
10.779 6 2 60000 59986 188
10.779 6 3 60000 59968 307
10.779 6 4 60000 60010 116
10.779 7 0 60000 60010 57
10.779 7 1 60000 59992 216
10.779 7 2 60000 59968 312
10.779 7 3 60000 59992 161
10.779 7 4 60000 60004 277
10.779 8 0 60000 59992 180
10.779 8 1 60000 -14726 259
10.779 8 2 60000 60004 267
10.779 8 3 60000 60016 308
10.779 8 4 60000 60004 150
10.779 9 0 60000 59968 301
10.779 9 1 60000 60004 187
10.779 9 2 60000 59974 308
10.779 9 3 60000 59992 227
10.779 9 4 60000 60016 249
10.797 0 0 60000 60004 129
10.797 0 1 60000 -10832 304
10.797 0 2 60000 60004 265
10.797 0 3 60000 59980 306
10.797 0 4 60000 59998 245
10.797 1 0 60000 59986 362
10.797 1 1 60000 60010 300
10.797 1 2 60000 59986 258
10.797 1 3 60000 59992 279
10.797 1 4 60000 59986 303
10.797 2 0 60000 60004 362
10.797 2 1 60000 -14030 238
10.797 2 2 60000 60006 193
10.797 2 3 60000 59986 339
10.797 2 4 60000 59986 274
10.797 3 0 60000 59986 134
10.797 3 1 60000 60010 199
10.797 3 2 60000 59986 313
10.797 3 3 60000 59998 269
10.797 3 4 60000 59986 359
10.797 4 0 60000 60004 232
10.797 4 1 60000 -10046 286
10.797 4 2 47600 46294 443
10.797 4 3 60000 59986 415
10.797 4 4 60000 59992 28
10.797 5 0 60000 59986 341
10.797 5 1 60000 60004 189
10.797 5 2 60000 59986 362
10.797 5 3 60000 59992 205
10.797 5 4 60000 59986 343
10.797 6 0 60000 58246 667
10.797 6 1 60000 -15176 249
10.797 6 2 60000 59980 184
10.797 6 3 60000 59974 306
10.797 6 4 60000 60010 101
10.797 7 0 60000 60016 60
10.797 7 1 60000 59998 212
10.797 7 2 60000 59968 311
10.797 7 3 60000 59992 165
10.797 7 4 60000 60004 285
10.797 8 0 60000 59992 178
10.797 8 1 60000 -14726 259
10.797 8 2 60000 60010 266
10.797 8 3 60000 60022 309
10.797 8 4 60000 60004 148
10.797 9 0 60000 59968 303
10.797 9 1 60000 60004 187
10.797 9 2 60000 59974 309
10.797 9 3 60000 59992 230
10.797 9 4 60000 60016 249
10.812 0 0 60000 60004 119
10.812 0 1 60000 -10832 304
10.812 0 2 60000 60022 265
10.812 0 3 60000 59980 304
10.812 0 4 60000 60004 243
10.812 1 0 60000 59986 363
10.812 1 1 60000 60010 300
10.812 1 2 60000 59986 258
10.812 1 3 60000 59992 277
10.812 1 4 60000 59986 297
10.812 2 0 60000 59998 358
10.812 2 1 60000 -14030 238
10.812 2 2 60000 60006 195
10.812 2 3 60000 59986 339
10.812 2 4 60000 59992 274
10.812 3 0 60000 59986 136
10.812 3 1 60000 59998 195
10.812 3 2 60000 59986 314
10.812 3 3 60000 59998 266
10.812 3 4 60000 59986 357
10.812 4 0 60000 60010 231
10.812 4 1 60000 -10046 286
10.812 4 2 47800 46726 433
10.812 4 3 60000 59980 414
10.812 4 4 60000 59992 31
10.812 5 0 60000 59986 340
10.812 5 1 60000 60010 184
10.812 5 2 60000 59986 362
10.812 5 3 60000 59992 198
10.812 5 4 60000 59986 343
10.812 6 0 60000 64918 478
10.812 6 1 60000 -15176 249
10.812 6 2 60000 59986 188
10.812 6 3 60000 59968 305
10.812 6 4 60000 60004 100
10.812 7 0 60000 60010 56
10.812 7 1 60000 59998 218
10.812 7 2 60000 59968 312
10.812 7 3 60000 59992 161
10.812 7 4 60000 60004 289
10.812 8 0 60000 59986 179
10.812 8 1 60000 -14726 259
10.812 8 2 60000 60010 269
10.812 8 3 60000 60016 308
10.812 8 4 60000 60004 150
10.812 9 0 60000 59968 304
10.812 9 1 60000 60004 187
10.812 9 2 60000 59974 307
10.812 9 3 60000 59992 226
10.812 9 4 60000 60016 255
10.829 0 0 60000 60004 137
10.829 0 1 60000 -10832 304
10.829 0 2 60000 60004 263
10.829 0 3 60000 59986 302
10.829 0 4 60000 60010 241
10.829 1 0 60000 59986 362
10.829 1 1 60000 60004 300
10.829 1 2 60000 59986 263
10.829 1 3 60000 59992 276
10.829 1 4 60000 59986 299
10.829 2 0 60000 60004 358
10.829 2 1 60000 -14030 238
10.829 2 2 60000 60012 192
10.829 2 3 60000 59986 338
10.829 2 4 60000 59992 274
10.829 3 0 60000 59986 134
10.829 3 1 60000 60004 195
10.829 3 2 60000 59986 314
10.829 3 3 60000 59998 269
10.829 3 4 60000 59986 357
10.829 4 0 60000 60010 230
10.829 4 1 60000 -10046 286
10.829 4 2 48000 47074 423
10.829 4 3 60000 59986 418
10.829 4 4 60000 59992 28
10.829 5 0 60000 59986 338
10.829 5 1 60000 60010 182
10.829 5 2 60000 59986 362
10.829 5 3 60000 59992 196
10.829 5 4 60000 59986 344
10.829 6 0 60000 61846 579
10.829 6 1 60000 -15176 249
10.829 6 2 60000 59986 185
10.829 6 3 60000 59968 306
10.829 6 4 60000 60004 105
10.829 7 0 60000 60016 58
10.829 7 1 60000 59998 230
10.829 7 2 60000 59962 310
10.829 7 3 60000 59992 162
10.829 7 4 60000 60004 288
10.829 8 0 60000 59992 178
10.829 8 1 60000 -14726 259
10.829 8 2 60000 60004 273
10.829 8 3 60000 60016 308
10.829 8 4 60000 60004 155
10.829 9 0 60000 59968 304
10.829 9 1 60000 59998 195
10.829 9 2 60000 59974 307
10.829 9 3 60000 59992 226
10.829 9 4 60000 60016 254
10.845 0 0 60000 60010 140
10.845 0 1 60000 -10832 304
10.845 0 2 60000 60004 261
10.845 0 3 60000 59986 301
10.845 0 4 60000 60004 239
10.845 1 0 60000 59980 360
10.845 1 1 60000 60010 297
10.845 1 2 60000 59980 266
10.845 1 3 60000 59992 276
10.845 1 4 60000 59986 299
10.845 2 0 60000 60004 358
10.845 2 1 60000 -14030 238
10.845 2 2 60000 60012 195
10.845 2 3 60000 59986 339
10.845 2 4 60000 59992 275
10.845 3 0 60000 59986 136
10.845 3 1 60000 60004 192
10.845 3 2 60000 59980 315
10.845 3 3 60000 59998 272
10.845 3 4 60000 59986 359
10.845 4 0 60000 60010 231
10.845 4 1 60000 -10046 286
10.845 4 2 48200 47152 422
10.845 4 3 60000 59986 416
10.845 4 4 60000 59992 30
10.845 5 0 60000 59986 341
10.845 5 1 60000 60010 188
10.845 5 2 60000 59986 361
10.845 5 3 60000 59992 204
10.845 5 4 60000 59986 344
10.845 6 0 60000 53308 509
10.845 6 1 60000 -15176 249
10.845 6 2 60000 59986 188
10.845 6 3 60000 59974 305
10.845 6 4 60000 60010 109
10.845 7 0 60000 60016 65
10.845 7 1 60000 59998 229
10.845 7 2 60000 59968 310
10.845 7 3 60000 59992 168
10.845 7 4 60000 60004 287
10.845 8 0 60000 59992 182
10.845 8 1 60000 -14726 259
10.845 8 2 60000 60010 270
10.845 8 3 60000 60016 309
10.845 8 4 60000 60004 151
10.845 9 0 60000 59962 302
10.845 9 1 60000 59998 194
10.845 9 2 60000 59974 306
10.845 9 3 60000 59992 232
10.845 9 4 60000 60016 251
10.864 0 0 60000 60004 143
10.864 0 1 60000 -10832 304
10.864 0 2 60000 60004 264
10.864 0 3 60000 59986 302
10.864 0 4 60000 60004 241
10.864 1 0 60000 59986 362
10.864 1 1 60000 60010 297
10.864 1 2 60000 59986 264
10.864 1 3 60000 59998 276
10.864 1 4 60000 59980 297
10.864 2 0 60000 60004 358
10.864 2 1 60000 -14030 238
10.864 2 2 60000 60006 191
10.864 2 3 60000 59980 336
10.864 2 4 60000 59992 275
10.864 3 0 60000 59980 140
10.864 3 1 60000 60010 193
10.864 3 2 60000 59986 317
10.864 3 3 60000 59992 272
10.864 3 4 60000 59986 358
10.864 4 0 60000 60004 231
10.864 4 1 60000 -10046 286
10.864 4 2 48400 47164 422
10.864 4 3 60000 59986 420
10.864 4 4 60000 59986 30
10.864 5 0 60000 59986 341
10.864 5 1 60000 60010 189
10.864 5 2 60000 59986 364
10.864 5 3 60000 59992 208
10.864 5 4 60000 59986 340
10.864 6 0 60000 53074 662
10.864 6 1 60000 -15176 249
10.864 6 2 60000 59986 189
10.864 6 3 60000 59968 307
10.864 6 4 60000 60004 106
10.864 7 0 60000 60016 65
10.864 7 1 60000 59998 219
10.864 7 2 60000 59968 310
10.864 7 3 60000 59986 163
10.864 7 4 60000 60004 290
10.864 8 0 60000 59986 181
10.864 8 1 60000 -14726 259
10.864 8 2 60000 60004 269
10.864 8 3 60000 60016 310
10.864 8 4 60000 60004 153
10.864 9 0 60000 59968 306
10.864 9 1 60000 60004 192
10.864 9 2 60000 59974 306
10.864 9 3 60000 59992 228
10.864 9 4 60000 60010 253
10.879 0 0 60000 60004 132
10.879 0 1 60000 -10832 304
10.879 0 2 60000 60010 264
10.879 0 3 60000 59980 301
10.879 0 4 60000 60004 241
10.879 1 0 60000 59986 360
10.879 1 1 60000 60004 297
10.879 1 2 60000 59986 263
10.879 1 3 60000 59992 276
10.879 1 4 60000 59986 295
10.879 2 0 60000 60004 359
10.879 2 1 60000 -14030 238
10.879 2 2 60000 60006 196
10.879 2 3 60000 59986 336
10.879 2 4 60000 59992 274
10.879 3 0 60000 59980 148
10.879 3 1 60000 60004 195
10.879 3 2 60000 59980 315
10.879 3 3 60000 59998 268
10.879 3 4 60000 59986 359
10.879 4 0 60000 60004 232
10.879 4 1 60000 -10046 286
10.879 4 2 48600 47344 445
10.879 4 3 60000 59986 417
10.879 4 4 60000 59992 40
10.879 5 0 60000 59986 340
10.879 5 1 60000 60004 187
10.879 5 2 60000 59986 362
10.879 5 3 60000 59992 214
10.879 5 4 60000 59986 342
10.879 6 0 60000 59500 619
10.879 6 1 60000 -15176 249
10.879 6 2 60000 59980 187
10.879 6 3 60000 59968 302
10.879 6 4 60000 60004 109
10.879 7 0 60000 60016 64
10.879 7 1 60000 59998 209
10.879 7 2 60000 59968 310
10.879 7 3 60000 59992 161
10.879 7 4 60000 60004 289
10.879 8 0 60000 59992 179
10.879 8 1 60000 -14726 259
10.879 8 2 60000 60004 269
10.879 8 3 60000 60016 308
10.879 8 4 60000 60010 152
10.879 9 0 60000 59962 302
10.879 9 1 60000 60004 192
10.879 9 2 60000 59974 307
10.879 9 3 60000 59992 228
10.879 9 4 60000 60016 253
10.896 0 0 60000 60010 145
10.896 0 1 60000 -10832 304
10.896 0 2 60000 60010 259
10.896 0 3 60000 59986 301
10.896 0 4 60000 59998 243
10.896 1 0 60000 59986 359
10.896 1 1 60000 60010 300
10.896 1 2 60000 59986 263
10.896 1 3 60000 59992 274
10.896 1 4 60000 59986 301
10.896 2 0 60000 60004 358
10.896 2 1 60000 -14030 238
10.896 2 2 60000 60006 192
10.896 2 3 60000 59986 336
10.896 2 4 60000 59992 274
10.896 3 0 60000 59980 148
10.896 3 1 60000 60010 194
10.896 3 2 60000 59980 315
10.896 3 3 60000 59998 265
10.896 3 4 60000 59986 359
10.896 4 0 60000 60016 231
10.896 4 1 60000 -10046 286
10.896 4 2 48800 47716 457
10.896 4 3 60000 59986 416
10.896 4 4 60000 59992 31
10.896 5 0 60000 59986 341
10.896 5 1 60000 60010 187
10.896 5 2 60000 59980 362
10.896 5 3 60000 59986 214
10.896 5 4 60000 59986 343
10.896 6 0 60000 65836 403
10.896 6 1 60000 -15176 249
10.896 6 2 60000 59986 186
10.896 6 3 60000 59974 309
10.896 6 4 60000 60010 111
10.896 7 0 60000 60010 57
10.896 7 1 60000 59998 218
10.896 7 2 60000 59968 309
10.896 7 3 60000 59992 168
10.896 7 4 60000 59998 287
10.896 8 0 60000 59992 175
10.896 8 1 60000 -14726 259
10.896 8 2 60000 60004 274
10.896 8 3 60000 60022 309
10.896 8 4 60000 60010 155
10.896 9 0 60000 59968 303
10.896 9 1 60000 60004 192
10.896 9 2 60000 59974 307
10.896 9 3 60000 59986 231
10.896 9 4 60000 60016 244
10.914 0 0 60000 60004 134
10.914 0 1 60000 -10832 304
10.914 0 2 60000 60004 263
10.914 0 3 60000 59986 301
10.914 0 4 60000 60004 245
10.914 1 0 60000 59986 360
10.914 1 1 60000 60004 303
10.914 1 2 60000 59986 261
10.914 1 3 60000 59986 277
10.914 1 4 60000 59986 303
10.914 2 0 60000 60004 361
10.914 2 1 60000 -14030 238
10.914 2 2 60000 60006 192
10.914 2 3 60000 59980 338
10.914 2 4 60000 59992 274
10.914 3 0 60000 59986 156
10.914 3 1 60000 60010 196
10.914 3 2 60000 59986 315
10.914 3 3 60000 59998 274
10.914 3 4 60000 59980 356
10.914 4 0 60000 60010 229
10.914 4 1 60000 -10046 286
10.914 4 2 49000 48292 456
10.914 4 3 60000 59986 417
10.914 4 4 60000 59992 50
10.914 5 0 60000 59986 338
10.914 5 1 60000 60010 187
10.914 5 2 60000 59986 363
10.914 5 3 60000 59992 200
10.914 5 4 60000 59986 343
10.914 6 0 60000 55342 384
10.914 6 1 60000 -15176 249
10.914 6 2 60000 59980 190
10.914 6 3 60000 59974 309
10.914 6 4 60000 60010 114
10.914 7 0 60000 60010 61
10.914 7 1 60000 59998 222
10.914 7 2 60000 59962 309
10.914 7 3 60000 59992 166
10.914 7 4 60000 60004 292
10.914 8 0 60000 59992 183
10.914 8 1 60000 -14726 259
10.914 8 2 60000 60004 276
10.914 8 3 60000 60022 306
10.914 8 4 60000 60004 157
10.914 9 0 60000 59968 303
10.914 9 1 60000 60010 195
10.914 9 2 60000 59974 309
10.914 9 3 60000 59992 228
10.914 9 4 60000 60016 247
10.929 0 0 60000 60004 134
10.929 0 1 60000 -10832 304
10.929 0 2 60000 60004 263
10.929 0 3 60000 59986 301
10.929 0 4 60000 60004 245
10.929 1 0 60000 59986 360
10.929 1 1 60000 60004 303
10.929 1 2 60000 59986 261
10.929 1 3 60000 59986 277
10.929 1 4 60000 59986 303
10.929 2 0 60000 60004 361
10.929 2 1 60000 -14030 238
10.929 2 2 60000 60006 192
10.929 2 3 60000 59980 338
10.929 2 4 60000 59992 274
10.929 3 0 60000 59986 156
10.929 3 1 60000 60010 196
10.929 3 2 60000 59986 315
10.929 3 3 60000 59998 274
10.929 3 4 60000 59980 356
10.929 4 0 60000 60010 229
10.929 4 1 60000 -10046 286
10.929 4 2 49200 48292 456
10.929 4 3 60000 59986 417
10.929 4 4 60000 59992 50
10.929 5 0 60000 59986 338
10.929 5 1 60000 60010 187
10.929 5 2 60000 59986 363
10.929 5 3 60000 59992 200
10.929 5 4 60000 59986 343
10.929 6 0 60000 55342 384
10.929 6 1 60000 -15176 249
10.929 6 2 60000 59980 190
10.929 6 3 60000 59974 309
10.929 6 4 60000 60010 114
10.929 7 0 60000 60010 61
10.929 7 1 60000 59998 222
10.929 7 2 60000 59962 309
10.929 7 3 60000 59992 166
10.929 7 4 60000 60004 292
10.929 8 0 60000 59992 183
10.929 8 1 60000 -14726 259
10.929 8 2 60000 60004 276
10.929 8 3 60000 60022 306
10.929 8 4 60000 60004 157
10.929 9 0 60000 59968 303
10.929 9 1 60000 60010 195
10.929 9 2 60000 59974 309
10.929 9 3 60000 59992 228
10.929 9 4 60000 60016 247
10.945 0 0 60000 60004 120
10.945 0 1 60000 -10832 304
10.945 0 2 60000 60004 263
10.945 0 3 60000 59986 299
10.945 0 4 60000 59998 244
10.945 1 0 60000 59986 361
10.945 1 1 60000 60004 302
10.945 1 2 60000 59986 260
10.945 1 3 60000 59992 278
10.945 1 4 60000 59986 303
10.945 2 0 60000 60010 362
10.945 2 1 60000 -14030 238
10.945 2 2 60000 60006 195
10.945 2 3 60000 59980 336
10.945 2 4 60000 59986 275
10.945 3 0 60000 59986 148
10.945 3 1 60000 60004 197
10.945 3 2 60000 59980 311
10.945 3 3 60000 59998 271
10.945 3 4 60000 59986 357
10.945 4 0 60000 60004 231
10.945 4 1 60000 -10046 286
10.945 4 2 49400 48532 463
10.945 4 3 60000 59986 413
10.945 4 4 60000 59992 42
10.945 5 0 60000 59986 339
10.945 5 1 60000 60010 184
10.945 5 2 60000 59986 363
10.945 5 3 60000 59986 212
10.945 5 4 60000 59986 342
10.945 6 0 60000 54046 663
10.945 6 1 60000 -15176 249
10.945 6 2 60000 59986 192
10.945 6 3 60000 59974 309
10.945 6 4 60000 60010 115
10.945 7 0 60000 60016 63
10.945 7 1 60000 59998 223
10.945 7 2 60000 59968 311
10.945 7 3 60000 59986 166
10.945 7 4 60000 60004 296
10.945 8 0 60000 59992 184
10.945 8 1 60000 -14726 259
10.945 8 2 60000 60004 271
10.945 8 3 60000 60016 306
