time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
10.719 8 3 -842150451 -10556 337
10.719 8 4 -842150451 -14186 172
10.719 9 0 -842150451 -9794 298
10.719 9 1 -842150451 -16316 215
10.719 9 2 -842150451 -9050 333
10.719 9 3 -842150451 -14612 235
10.719 9 4 -842150451 -10508 258
10.734 0 0 -842150451 -2 228
10.734 0 1 -842150451 -10670 314
10.734 0 2 -842150451 -13064 190
10.734 0 3 -842150451 -9698 291
10.734 0 4 -842150451 -11972 189
10.734 1 0 -842150451 -12602 321
10.734 1 1 -842150451 -13706 179
10.734 1 2 -842150451 -11192 236
10.734 1 3 -842150451 -15296 201
10.734 1 4 -842150451 -10742 310
10.734 2 0 -842150451 4 24
10.734 2 1 -842150451 -13562 249
10.734 2 2 -842150451 0 220
10.734 2 3 -842150451 -11780 305
10.734 2 4 -842150451 -14744 233
10.734 3 0 -842150451 -3962 89
10.734 3 1 -842150451 -17180 187
10.734 3 2 -842150451 -9686 324
10.734 3 3 -842150451 -14978 42
10.734 3 4 -842150451 -12338 311
10.734 4 0 -842150451 4 264
10.734 4 1 -842150451 -9242 291
10.734 4 2 53300 51730 439
10.734 4 3 -842150451 -11360 298
10.734 4 4 -842150451 -16874 165
10.734 5 0 -842150451 -10754 331
10.734 5 1 -842150451 -13898 220
10.734 5 2 -842150451 -12050 323
10.734 5 3 -842150451 -15386 203
10.734 5 4 -842150451 -11420 317
10.734 6 0 -842150451 4 232
10.734 6 1 -842150451 -14258 248
10.734 6 2 -842150451 -15500 242
10.734 6 3 -842150451 -12530 317
10.734 6 4 -842150451 -14966 191
10.734 7 0 -842150451 -13898 171
10.734 7 1 -842150451 -13778 268
10.734 7 2 -842150451 -13478 316
10.734 7 3 -842150451 -17252 230
10.734 7 4 -842150451 -15326 348
10.734 8 0 -842150451 -14 223
10.734 8 1 -842150451 -13562 272
10.734 8 2 -842150451 -14276 216
10.734 8 3 -842150451 -10556 337
10.734 8 4 -842150451 -14186 172
10.734 9 0 -842150451 -9794 298
10.734 9 1 -842150451 -16316 215
10.734 9 2 -842150451 -9050 333
10.734 9 3 -842150451 -14612 235
10.734 9 4 -842150451 -10508 258
10.753 0 0 -842150451 -2 228
10.753 0 1 -842150451 -10670 313
10.753 0 2 -842150451 -13064 191
10.753 0 3 -842150451 -9692 291
10.753 0 4 -842150451 -11972 189
10.753 1 0 -842150451 -12602 321
10.753 1 1 -842150451 -13706 179
10.753 1 2 -842150451 -11192 237
10.753 1 3 -842150451 -15296 208
10.753 1 4 -842150451 -10742 310
10.753 2 0 -842150451 4 24
10.753 2 1 -842150451 -13562 250
10.753 2 2 -842150451 6 220
10.753 2 3 -842150451 -11774 308
10.753 2 4 -842150451 -14744 233
10.753 3 0 -842150451 -3962 89
10.753 3 1 -842150451 -17180 187
10.753 3 2 -842150451 -9686 322
10.753 3 3 -842150451 -14978 43
10.753 3 4 -842150451 -12344 313
10.753 4 0 -842150451 4 264
10.753 4 1 -842150451 -9248 291
10.753 4 2 53600 51796 421
10.753 4 3 -842150451 -11354 300
10.753 4 4 -842150451 -16874 165
10.753 5 0 -842150451 -10754 331
10.753 5 1 -842150451 -13898 220
10.753 5 2 -842150451 -12050 324
10.753 5 3 -842150451 -15392 208
10.753 5 4 -842150451 -11420 315
10.753 6 0 -842150451 4 232
10.753 6 1 -842150451 -14258 246
10.753 6 2 -842150451 -15506 242
10.753 6 3 -842150451 -12530 319
10.753 6 4 -842150451 -14966 191
10.753 7 0 -842150451 -13898 171
10.753 7 1 -842150451 -13778 268
10.753 7 2 -842150451 -13478 315
10.753 7 3 -842150451 -17246 231
10.753 7 4 -842150451 -15326 345
10.753 8 0 -842150451 -14 223
10.753 8 1 -842150451 -13568 274
10.753 8 2 -842150451 -14282 214
10.753 8 3 -842150451 -10556 337
10.753 8 4 -842150451 -14186 172
10.753 9 0 -842150451 -9794 298
10.753 9 1 -842150451 -16316 215
10.753 9 2 -842150451 -9044 332
10.753 9 3 -842150451 -14618 235
10.753 9 4 -842150451 -10514 253
10.769 0 0 -842150451 -2 228
10.769 0 1 -842150451 -10670 311
10.769 0 2 -842150451 -13070 191
10.769 0 3 -842150451 -9692 293
10.769 0 4 -842150451 -11972 189
10.769 1 0 -842150451 -12602 321
10.769 1 1 -842150451 -13706 179
10.769 1 2 -842150451 -11186 238
10.769 1 3 -842150451 -15296 210
10.769 1 4 -842150451 -10736 311
10.769 2 0 -842150451 4 24
10.769 2 1 -842150451 -13562 245
10.769 2 2 -842150451 6 225
10.769 2 3 -842150451 -11774 308
10.769 2 4 -842150451 -14744 233
10.769 3 0 -842150451 -3962 89
10.769 3 1 -842150451 -17180 187
10.769 3 2 -842150451 -9686 323
10.769 3 3 -842150451 -14978 42
10.769 3 4 -842150451 -12344 310
10.769 4 0 -842150451 4 264
10.769 4 1 -842150451 -9248 294
10.769 4 2 53300 51916 430
10.769 4 3 -842150451 -11360 299
10.769 4 4 -842150451 -16874 165
10.769 5 0 -842150451 -10754 331
10.769 5 1 -842150451 -13898 220
10.769 5 2 -842150451 -12050 323
10.769 5 3 -842150451 -15392 208
10.769 5 4 -842150451 -11414 312
10.769 6 0 -842150451 4 232
10.769 6 1 -842150451 -14264 246
10.769 6 2 -842150451 -15500 249
10.769 6 3 -842150451 -12524 309
10.769 6 4 -842150451 -14966 191
10.769 7 0 -842150451 -13898 171
10.769 7 1 -842150451 -13778 268
10.769 7 2 -842150451 -13472 316
10.769 7 3 -842150451 -17252 228
10.769 7 4 -842150451 -15326 344
10.769 8 0 -842150451 -14 223
10.769 8 1 -842150451 -13568 274
10.769 8 2 -842150451 -14276 214
10.769 8 3 -842150451 -10556 335
10.769 8 4 -842150451 -14186 172
10.769 9 0 -842150451 -9794 298
10.769 9 1 -842150451 -16316 215
10.769 9 2 -842150451 -9044 335
10.769 9 3 -842150451 -14606 235
10.769 9 4 -842150451 -10508 256
10.785 0 0 -842150451 -2 228
10.785 0 1 -842150451 -10670 309
10.785 0 2 -842150451 -13058 191
10.785 0 3 -842150451 -9692 295
10.785 0 4 -842150451 -11972 189
10.785 1 0 -842150451 -12602 321
10.785 1 1 -842150451 -13706 179
10.785 1 2 -842150451 -11186 238
10.785 1 3 -842150451 -15296 212
10.785 1 4 -842150451 -10736 313
10.785 2 0 -842150451 4 24
10.785 2 1 -842150451 -13562 246
10.785 2 2 -842150451 12 225
10.785 2 3 -842150451 -11780 308
10.785 2 4 -842150451 -14744 233
10.785 3 0 -842150451 -3962 89
10.785 3 1 -842150451 -17180 187
10.785 3 2 -842150451 -9680 325
10.785 3 3 -842150451 -14978 45
10.785 3 4 -842150451 -12344 314
10.785 4 0 -842150451 4 264
10.785 4 1 -842150451 -9248 293
10.785 4 2 53000 52402 433
10.785 4 3 -842150451 -11354 299
10.785 4 4 -842150451 -16874 165
10.785 5 0 -842150451 -10754 331
10.785 5 1 -842150451 -13898 220
10.785 5 2 -842150451 -12050 327
10.785 5 3 -842150451 -15386 198
10.785 5 4 -842150451 -11414 316
10.785 6 0 -842150451 4 232
10.785 6 1 -842150451 -14264 254
10.785 6 2 -842150451 -15500 255
10.785 6 3 -842150451 -12530 314
10.785 6 4 -842150451 -14966 191
10.785 7 0 -842150451 -13898 171
10.785 7 1 -842150451 -13778 268
10.785 7 2 -842150451 -13478 316
10.785 7 3 -842150451 -17246 217
10.785 7 4 -842150451 -15326 344
10.785 8 0 -842150451 -14 223
10.785 8 1 -842150451 -13568 275
10.785 8 2 -842150451 -14276 215
10.785 8 3 -842150451 -10556 335
10.785 8 4 -842150451 -14186 172
10.785 9 0 -842150451 -9794 298
10.785 9 1 -842150451 -16316 215
10.785 9 2 -842150451 -9050 332
10.785 9 3 -842150451 -14612 239
10.785 9 4 -842150451 -10508 252
10.802 0 0 -842150451 -2 228
10.802 0 1 -842150451 -10664 310
10.802 0 2 -842150451 -13064 191
10.802 0 3 -842150451 -9698 292
10.802 0 4 -842150451 -11972 189
10.802 1 0 -842150451 -12602 321
10.802 1 1 -842150451 -13706 179
10.802 1 2 -842150451 -11186 243
10.802 1 3 -842150451 -15296 204
10.802 1 4 -842150451 -10742 310
10.802 2 0 -842150451 4 24
10.802 2 1 -842150451 -13556 242
10.802 2 2 -842150451 6 219
10.802 2 3 -842150451 -11774 308
10.802 2 4 -842150451 -14744 233
10.802 3 0 -842150451 -3962 89
10.802 3 1 -842150451 -17180 187
10.802 3 2 -842150451 -9680 327
10.802 3 3 -842150451 -14984 45
10.802 3 4 -842150451 -12344 311
10.802 4 0 -842150451 4 264
10.802 4 1 -842150451 -9248 290
10.802 4 2 52700 52942 373
10.802 4 3 -842150451 -11354 300
10.802 4 4 -842150451 -16874 165
10.802 5 0 -842150451 -10754 331
10.802 5 1 -842150451 -13898 220
10.802 5 2 -842150451 -12050 327
10.802 5 3 -842150451 -15392 203
10.802 5 4 -842150451 -11414 317
10.802 6 0 -842150451 4 232
10.802 6 1 -842150451 -14258 252
10.802 6 2 -842150451 -15500 262
10.802 6 3 -842150451 -12524 318
10.802 6 4 -842150451 -14966 191
10.802 7 0 -842150451 -13898 171
10.802 7 1 -842150451 -13778 268
10.802 7 2 -842150451 -13478 317
10.802 7 3 -842150451 -17246 216
10.802 7 4 -842150451 -15326 343
10.802 8 0 -842150451 -14 223
10.802 8 1 -842150451 -13562 274
10.802 8 2 -842150451 -14282 214
10.802 8 3 -842150451 -10562 335
10.802 8 4 -842150451 -14186 172
10.802 9 0 -842150451 -9794 298
10.802 9 1 -842150451 -16316 215
10.802 9 2 -842150451 -9050 332
10.802 9 3 -842150451 -14612 233
10.802 9 4 -842150451 -10514 256
10.819 0 0 -842150451 -2 228
10.819 0 1 -842150451 -10664 308
10.819 0 2 -842150451 -13064 185
10.819 0 3 -842150451 -9692 293
10.819 0 4 -842150451 -11972 189
10.819 1 0 -842150451 -12602 321
10.819 1 1 -842150451 -13706 179
10.819 1 2 -842150451 -11192 244
10.819 1 3 -842150451 -15296 207
10.819 1 4 -842150451 -10742 310
10.819 2 0 -842150451 4 24
10.819 2 1 -842150451 -13556 249
10.819 2 2 -842150451 12 221
10.819 2 3 -842150451 -11774 307
10.819 2 4 -842150451 -14744 233
10.819 3 0 -842150451 -3962 89
10.819 3 1 -842150451 -17180 187
10.819 3 2 -842150451 -9680 326
10.819 3 3 -842150451 -14978 43
10.819 3 4 -842150451 -12344 306
10.819 4 0 -842150451 4 264
10.819 4 1 -842150451 -9242 292
10.819 4 2 52400 53056 372
10.819 4 3 -842150451 -11360 297
10.819 4 4 -842150451 -16874 165
10.819 5 0 -842150451 -10754 331
10.819 5 1 -842150451 -13898 220
10.819 5 2 -842150451 -12050 323
10.819 5 3 -842150451 -15392 203
10.819 5 4 -842150451 -11420 315
10.819 6 0 -842150451 4 232
10.819 6 1 -842150451 -14264 250
10.819 6 2 -842150451 -15506 267
10.819 6 3 -842150451 -12524 319
10.819 6 4 -842150451 -14966 191
10.819 7 0 -842150451 -13898 171
10.819 7 1 -842150451 -13778 268
10.819 7 2 -842150451 -13478 318
10.819 7 3 -842150451 -17252 217
10.819 7 4 -842150451 -15326 347
10.819 8 0 -842150451 -14 223
10.819 8 1 -842150451 -13568 273
10.819 8 2 -842150451 -14276 217
10.819 8 3 -842150451 -10562 334
10.819 8 4 -842150451 -14186 172
10.819 9 0 -842150451 -9794 298
10.819 9 1 -842150451 -16316 215
10.819 9 2 -842150451 -9050 334
10.819 9 3 -842150451 -14618 231
10.819 9 4 -842150451 -10508 256
10.835 0 0 -842150451 -2 228
10.835 0 1 -842150451 -10670 309
10.835 0 2 -842150451 -13058 190
10.835 0 3 -842150451 -9698 291
10.835 0 4 -842150451 -11972 189
10.835 1 0 -842150451 -12602 321
10.835 1 1 -842150451 -13706 179
10.835 1 2 -842150451 -11192 233
10.835 1 3 -842150451 -15290 203
10.835 1 4 -842150451 -10736 311
10.835 2 0 -842150451 4 24
10.835 2 1 -842150451 -13562 247
10.835 2 2 -842150451 6 220
10.835 2 3 -842150451 -11780 304
10.835 2 4 -842150451 -14744 233
10.835 3 0 -842150451 -3962 89
10.835 3 1 -842150451 -17180 187
10.835 3 2 -842150451 -9686 324
10.835 3 3 -842150451 -14978 44
10.835 3 4 -842150451 -12344 311
10.835 4 0 -842150451 4 264
10.835 4 1 -842150451 -9242 291
10.835 4 2 52100 53314 372
10.835 4 3 -842150451 -11354 299
10.835 4 4 -842150451 -16874 165
10.835 5 0 -842150451 -10754 331
10.835 5 1 -842150451 -13898 220
10.835 5 2 -842150451 -12050 325
10.835 5 3 -842150451 -15386 214
10.835 5 4 -842150451 -11414 316
10.835 6 0 -842150451 4 232
10.835 6 1 -842150451 -14264 246
10.835 6 2 -842150451 -15506 254
10.835 6 3 -842150451 -12524 315
10.835 6 4 -842150451 -14966 191
10.835 7 0 -842150451 -13898 171
10.835 7 1 -842150451 -13778 268
10.835 7 2 -842150451 -13472 318
10.835 7 3 -842150451 -17252 224
10.835 7 4 -842150451 -15332 346
10.835 8 0 -842150451 -14 223
10.835 8 1 -842150451 -13568 273
10.835 8 2 -842150451 -14276 217
10.835 8 3 -842150451 -10556 335
10.835 8 4 -842150451 -14186 172
10.835 9 0 -842150451 -9794 298
10.835 9 1 -842150451 -16316 215
10.835 9 2 -842150451 -9044 335
10.835 9 3 -842150451 -14606 237
10.835 9 4 -842150451 -10514 259
10.852 0 0 -842150451 -2 228
10.852 0 1 -842150451 -10670 312
10.852 0 2 -842150451 -13064 186
10.852 0 3 -842150451 -9698 293
10.852 0 4 -842150451 -11972 189
10.852 1 0 -842150451 -12602 321
10.852 1 1 -842150451 -13706 179
10.852 1 2 -842150451 -11186 237
10.852 1 3 -842150451 -15284 201
10.852 1 4 -842150451 -10736 310
10.852 2 0 -842150451 4 24
10.852 2 1 -842150451 -13556 246
10.852 2 2 -842150451 6 216
10.852 2 3 -842150451 -11780 305
10.852 2 4 -842150451 -14744 233
10.852 3 0 -842150451 -3962 89
10.852 3 1 -842150451 -17180 187
10.852 3 2 -842150451 -9680 325
10.852 3 3 -842150451 -14978 44
10.852 3 4 -842150451 -12344 308
10.852 4 0 -842150451 4 264
10.852 4 1 -842150451 -9248 287
10.852 4 2 51800 53302 339
10.852 4 3 -842150451 -11354 299
10.852 4 4 -842150451 -16874 165
10.852 5 0 -842150451 -10754 331
10.852 5 1 -842150451 -13898 220
10.852 5 2 -842150451 -12050 326
10.852 5 3 -842150451 -15386 208
10.852 5 4 -842150451 -11420 313
10.852 6 0 -842150451 4 232
10.852 6 1 -842150451 -14258 248
10.852 6 2 -842150451 -15506 254
10.852 6 3 -842150451 -12524 316
10.852 6 4 -842150451 -14966 191
10.852 7 0 -842150451 -13898 171
10.852 7 1 -842150451 -13778 268
10.852 7 2 -842150451 -13478 318
10.852 7 3 -842150451 -17252 221
10.852 7 4 -842150451 -15332 343
10.852 8 0 -842150451 -14 223
10.852 8 1 -842150451 -13568 273
10.852 8 2 -842150451 -14276 223
10.852 8 3 -842150451 -10556 332
10.852 8 4 -842150451 -14186 172
10.852 9 0 -842150451 -9794 298
10.852 9 1 -842150451 -16316 215
10.852 9 2 -842150451 -9050 335
10.852 9 3 -842150451 -14618 236
10.852 9 4 -842150451 -10508 255
10.868 0 0 -842150451 -2 228
10.868 0 1 -842150451 -10670 312
10.868 0 2 -842150451 -13070 183
10.868 0 3 -842150451 -9692 294
10.868 0 4 -842150451 -11972 189
10.868 1 0 -842150451 -12602 321
10.868 1 1 -842150451 -13706 179
10.868 1 2 -842150451 -11186 236
10.868 1 3 -842150451 -15296 203
10.868 1 4 -842150451 -10736 310
10.868 2 0 -842150451 4 24
10.868 2 1 -842150451 -13562 248
10.868 2 2 -842150451 18 222
10.868 2 3 -842150451 -11774 304
10.868 2 4 -842150451 -14744 233
10.868 3 0 -842150451 -3962 89
10.868 3 1 -842150451 -17180 187
10.868 3 2 -842150451 -9686 322
10.868 3 3 -842150451 -14978 46
10.868 3 4 -842150451 -12344 312
10.868 4 0 -842150451 4 264
10.868 4 1 -842150451 -9248 288
10.868 4 2 51500 53266 288
10.868 4 3 -842150451 -11360 302
10.868 4 4 -842150451 -16874 165
10.868 5 0 -842150451 -10754 331
10.868 5 1 -842150451 -13898 220
10.868 5 2 -842150451 -12050 327
10.868 5 3 -842150451 -15392 208
10.868 5 4 -842150451 -11420 312
10.868 6 0 -842150451 4 232
10.868 6 1 -842150451 -14264 246
10.868 6 2 -842150451 -15506 253
10.868 6 3 -842150451 -12524 319
10.868 6 4 -842150451 -14966 191
10.868 7 0 -842150451 -13898 171
10.868 7 1 -842150451 -13778 268
10.868 7 2 -842150451 -13478 317
10.868 7 3 -842150451 -17252 225
10.868 7 4 -842150451 -15332 343
10.868 8 0 -842150451 -14 223
10.868 8 1 -842150451 -13568 274
10.868 8 2 -842150451 -14276 221
10.868 8 3 -842150451 -10556 334
10.868 8 4 -842150451 -14186 172
10.868 9 0 -842150451 -9794 298
10.868 9 1 -842150451 -16316 215
10.868 9 2 -842150451 -9050 335
10.868 9 3 -842150451 -14600 236
10.868 9 4 -842150451 -10508 258
10.885 0 0 -842150451 -2 228
10.885 0 1 -842150451 -10670 314
10.885 0 2 -842150451 -13052 187
10.885 0 3 -842150451 -9692 291
10.885 0 4 -842150451 -11972 189
10.885 1 0 -842150451 -12602 321
10.885 1 1 -842150451 -13706 179
10.885 1 2 -842150451 -11186 245
10.885 1 3 -842150451 -15296 198
10.885 1 4 -842150451 -10742 312
10.885 2 0 -842150451 4 24
10.885 2 1 -842150451 -13556 252
10.885 2 2 -842150451 12 222
10.885 2 3 -842150451 -11774 307
10.885 2 4 -842150451 -14744 233
10.885 3 0 -842150451 -3962 89
10.885 3 1 -842150451 -17180 187
10.885 3 2 -842150451 -9686 321
10.885 3 3 -842150451 -14984 43
10.885 3 4 -842150451 -12338 314
10.885 4 0 -842150451 4 264
10.885 4 1 -842150451 -9242 292
10.885 4 2 51200 53248 203
10.885 4 3 -842150451 -11354 300
10.885 4 4 -842150451 -16874 165
10.885 5 0 -842150451 -10754 331
10.885 5 1 -842150451 -13898 220
10.885 5 2 -842150451 -12050 325
10.885 5 3 -842150451 -15386 210
10.885 5 4 -842150451 -11414 315
10.885 6 0 -842150451 4 232
10.885 6 1 -842150451 -14258 251
10.885 6 2 -842150451 -15500 245
10.885 6 3 -842150451 -12530 318
10.885 6 4 -842150451 -14966 191
10.885 7 0 -842150451 -13898 171
10.885 7 1 -842150451 -13778 268
10.885 7 2 -842150451 -13478 315
10.885 7 3 -842150451 -17252 235
10.885 7 4 -842150451 -15326 344
10.885 8 0 -842150451 -14 223
10.885 8 1 -842150451 -13568 273
10.885 8 2 -842150451 -14276 222
10.885 8 3 -842150451 -10556 336
10.885 8 4 -842150451 -14186 172
10.885 9 0 -842150451 -9794 298
10.885 9 1 -842150451 -16316 215
10.885 9 2 -842150451 -9044 332
10.885 9 3 -842150451 -14618 235
10.885 9 4 -842150451 -10514 251
10.903 0 0 -842150451 -2 228
10.903 0 1 -842150451 -10664 311
10.903 0 2 -842150451 -13064 184
10.903 0 3 -842150451 -9698 291
10.903 0 4 -842150451 -11972 189
10.903 1 0 -842150451 -12602 321
10.903 1 1 -842150451 -13706 179
10.903 1 2 -842150451 -11186 237
10.903 1 3 -842150451 -15290 204
10.903 1 4 -842150451 -10742 311
10.903 2 0 -842150451 4 24
10.903 2 1 -842150451 -13562 248
10.903 2 2 -842150451 12 220
10.903 2 3 -842150451 -11780 305
10.903 2 4 -842150451 -14744 233
10.903 3 0 -842150451 -3962 89
10.903 3 1 -842150451 -17180 187
10.903 3 2 -842150451 -9686 323
10.903 3 3 -842150451 -14984 44
10.903 3 4 -842150451 -12344 311
10.903 4 0 -842150451 4 264
10.903 4 1 -842150451 -9242 294
10.903 4 2 50900 53080 114
10.903 4 3 -842150451 -11354 297
10.903 4 4 -842150451 -16874 165
10.903 5 0 -842150451 -10754 331
10.903 5 1 -842150451 -13898 220
10.903 5 2 -842150451 -12050 328
10.903 5 3 -842150451 -15392 218
10.903 5 4 -842150451 -11414 315
10.903 6 0 -842150451 4 232
10.903 6 1 -842150451 -14258 250
10.903 6 2 -842150451 -15506 248
10.903 6 3 -842150451 -12530 315
10.903 6 4 -842150451 -14966 191
10.903 7 0 -842150451 -13898 171
10.903 7 1 -842150451 -13778 268
10.903 7 2 -842150451 -13472 316
10.903 7 3 -842150451 -17246 237
10.903 7 4 -842150451 -15332 347
10.903 8 0 -842150451 -14 223
10.903 8 1 -842150451 -13568 272
10.903 8 2 -842150451 -14276 217
10.903 8 3 -842150451 -10556 337
10.903 8 4 -842150451 -14186 172
10.903 9 0 -842150451 -9794 298
10.903 9 1 -842150451 -16316 215
10.903 9 2 -842150451 -9044 333
10.903 9 3 -842150451 -14600 238
10.903 9 4 -842150451 -10508 254
10.918 0 0 -842150451 -2 228
10.918 0 1 -842150451 -10670 307
10.918 0 2 -842150451 -13070 187
10.918 0 3 -842150451 -9692 296
10.918 0 4 -842150451 -11972 189
10.918 1 0 -842150451 -12602 321
10.918 1 1 -842150451 -13706 179
10.918 1 2 -842150451 -11192 245
10.918 1 3 -842150451 -15290 199
10.918 1 4 -842150451 -10742 311
10.918 2 0 -842150451 4 24
10.918 2 1 -842150451 -13556 254
10.918 2 2 -842150451 12 219
10.918 2 3 -842150451 -11774 310
10.918 2 4 -842150451 -14744 233
10.918 3 0 -842150451 -3962 89
10.918 3 1 -842150451 -17180 187
10.918 3 2 -842150451 -9686 325
10.918 3 3 -842150451 -14978 45
10.918 3 4 -842150451 -12344 309
10.918 4 0 -842150451 4 264
10.918 4 1 -842150451 -9248 292
10.918 4 2 50600 52294 103
10.918 4 3 -842150451 -11360 298
10.918 4 4 -842150451 -16874 165
10.918 5 0 -842150451 -10754 331
10.918 5 1 -842150451 -13898 220
10.918 5 2 -842150451 -12050 328
10.918 5 3 -842150451 -15386 214
10.918 5 4 -842150451 -11420 315
10.918 6 0 -842150451 4 232
10.918 6 1 -842150451 -14264 251
10.918 6 2 -842150451 -15506 246
10.918 6 3 -842150451 -12530 316
10.918 6 4 -842150451 -14966 191
10.918 7 0 -842150451 -13898 171
10.918 7 1 -842150451 -13778 268
10.918 7 2 -842150451 -13478 316
10.918 7 3 -842150451 -17246 234
10.918 7 4 -842150451 -15326 343
10.918 8 0 -842150451 -14 223
10.918 8 1 -842150451 -13568 276
10.918 8 2 -842150451 -14282 218
10.918 8 3 -842150451 -10556 337
10.918 8 4 -842150451 -14186 172
10.918 9 0 -842150451 -9794 298
10.918 9 1 -842150451 -16316 215
10.918 9 2 -842150451 -9044 335
10.918 9 3 -842150451 -14612 233
10.918 9 4 -842150451 -10508 257
10.935 0 0 -842150451 -2 228
10.935 0 1 -842150451 -10670 307
10.935 0 2 -842150451 -13070 187
10.935 0 3 -842150451 -9692 296
10.935 0 4 -842150451 -11972 189
10.935 1 0 -842150451 -12602 321
10.935 1 1 -842150451 -13706 179
10.935 1 2 -842150451 -11192 245
10.935 1 3 -842150451 -15290 199
10.935 1 4 -842150451 -10742 311
10.935 2 0 -842150451 4 24
10.935 2 1 -842150451 -13556 254
10.935 2 2 -842150451 12 219
10.935 2 3 -842150451 -11774 310
10.935 2 4 -842150451 -14744 233
10.935 3 0 -842150451 -3962 89
10.935 3 1 -842150451 -17180 187
10.935 3 2 -842150451 -9686 325
10.935 3 3 -842150451 -14978 45
10.935 3 4 -842150451 -12344 309
10.935 4 0 -842150451 4 264
10.935 4 1 -842150451 -9248 292
10.935 4 2 50300 52294 103
10.935 4 3 -842150451 -11360 298
10.935 4 4 -842150451 -16874 165
10.935 5 0 -842150451 -10754 331
10.935 5 1 -842150451 -13898 220
10.935 5 2 -842150451 -12050 328
10.935 5 3 -842150451 -15386 214
10.935 5 4 -842150451 -11420 315
10.935 6 0 -842150451 4 232
10.935 6 1 -842150451 -14264 251
10.935 6 2 -842150451 -15506 246
10.935 6 3 -842150451 -12530 316
10.935 6 4 -842150451 -14966 191
10.935 7 0 -842150451 -13898 171
10.935 7 1 -842150451 -13778 268
10.935 7 2 -842150451 -13478 316
10.935 7 3 -842150451 -17246 234
10.935 7 4 -842150451 -15326 343
10.935 8 0 -842150451 -14 223
10.935 8 1 -842150451 -13568 276
10.935 8 2 -842150451 -14282 218
10.935 8 3 -842150451 -10556 337
10.935 8 4 -842150451 -14186 172
10.935 9 0 -842150451 -9794 298
10.935 9 1 -842150451 -16316 215
10.935 9 2 -842150451 -9044 335
