time i j heightsForShapeDisplay heightsFromShapeDisplay forceFromShapeDisplay
27.354 3 0 -842150451 -3962 89
27.354 3 1 -842150451 -17180 187
27.354 3 2 -842150451 -9680 329
27.354 3 3 -842150451 -14978 40
27.354 3 4 -842150451 -12338 311
27.354 4 0 -842150451 4 264
27.354 4 1 -842150451 -9248 294
27.354 4 2 51800 50026 688
27.354 4 3 -842150451 -11360 304
27.354 4 4 -842150451 -16874 165
27.354 5 0 -842150451 -10754 331
27.354 5 1 -842150451 -13898 220
27.354 5 2 -842150451 -12056 365
27.354 5 3 -842150451 -15386 199
27.354 5 4 -842150451 -11414 316
27.354 6 0 -842150451 4 232
27.354 6 1 -842150451 -14258 253
27.354 6 2 -842150451 -15506 260
27.354 6 3 -842150451 -12530 317
27.354 6 4 -842150451 -14966 191
27.354 7 0 -842150451 -13898 171
27.354 7 1 -842150451 -13778 268
27.354 7 2 -842150451 -13478 316
27.354 7 3 -842150451 -17252 231
27.354 7 4 -842150451 -15332 344
27.354 8 0 -842150451 -14 223
27.354 8 1 -842150451 -13562 277
27.354 8 2 -842150451 -14264 229
27.354 8 3 -842150451 -10562 336
27.354 8 4 -842150451 -14186 172
27.354 9 0 -842150451 -9794 298
27.354 9 1 -842150451 -16316 215
27.354 9 2 -842150451 -9050 334
27.354 9 3 -842150451 -14618 236
27.354 9 4 -842150451 -10508 255
27.371 0 0 -842150451 -2 228
27.371 0 1 -842150451 -10664 312
27.371 0 2 -842150451 -13046 189
27.371 0 3 -842150451 -9698 285
27.371 0 4 -842150451 -11972 189
27.371 1 0 -842150451 -12602 321
27.371 1 1 -842150451 -13706 179
27.371 1 2 -842150451 -11186 248
27.371 1 3 -842150451 -15296 209
27.371 1 4 -842150451 -10742 311
27.371 2 0 -842150451 4 24
27.371 2 1 -842150451 -13556 250
27.371 2 2 -842150451 6 224
27.371 2 3 -842150451 -11780 308
27.371 2 4 -842150451 -14744 233
27.371 3 0 -842150451 -3962 89
27.371 3 1 -842150451 -17180 187
27.371 3 2 -842150451 -9686 326
27.371 3 3 -842150451 -14978 44
27.371 3 4 -842150451 -12338 311
27.371 4 0 -842150451 4 264
27.371 4 1 -842150451 -9248 295
27.371 4 2 52100 50050 741
27.371 4 3 -842150451 -11360 302
27.371 4 4 -842150451 -16874 165
27.371 5 0 -842150451 -10754 331
27.371 5 1 -842150451 -13898 220
27.371 5 2 -842150451 -12050 363
27.371 5 3 -842150451 -15392 198
27.371 5 4 -842150451 -11414 316
27.371 6 0 -842150451 4 232
27.371 6 1 -842150451 -14258 253
27.371 6 2 -842150451 -15500 249
27.371 6 3 -842150451 -12530 320
27.371 6 4 -842150451 -14966 191
27.371 7 0 -842150451 -13898 171
27.371 7 1 -842150451 -13778 268
27.371 7 2 -842150451 -13472 315
27.371 7 3 -842150451 -17252 237
27.371 7 4 -842150451 -15332 344
27.371 8 0 -842150451 -14 223
27.371 8 1 -842150451 -13568 276
27.371 8 2 -842150451 -14258 228
27.371 8 3 -842150451 -10562 336
27.371 8 4 -842150451 -14186 172
27.371 9 0 -842150451 -9794 298
27.371 9 1 -842150451 -16316 215
27.371 9 2 -842150451 -9050 334
27.371 9 3 -842150451 -14600 240
27.371 9 4 -842150451 -10508 255
27.388 0 0 -842150451 -2 228
27.388 0 1 -842150451 -10664 313
27.388 0 2 -842150451 -13046 192
27.388 0 3 -842150451 -9698 287
27.388 0 4 -842150451 -11972 189
27.388 1 0 -842150451 -12602 321
27.388 1 1 -842150451 -13706 179
27.388 1 2 -842150451 -11192 248
27.388 1 3 -842150451 -15296 209
27.388 1 4 -842150451 -10742 311
27.388 2 0 -842150451 4 24
27.388 2 1 -842150451 -13556 251
27.388 2 2 -842150451 12 224
27.388 2 3 -842150451 -11780 304
27.388 2 4 -842150451 -14744 233
27.388 3 0 -842150451 -3962 89
27.388 3 1 -842150451 -17180 187
27.388 3 2 -842150451 -9686 332
27.388 3 3 -842150451 -14978 44
27.388 3 4 -842150451 -12338 311
27.388 4 0 -842150451 4 264
27.388 4 1 -842150451 -9248 295
27.388 4 2 52400 50104 852
27.388 4 3 -842150451 -11360 303
27.388 4 4 -842150451 -16874 165
27.388 5 0 -842150451 -10754 331
27.388 5 1 -842150451 -13898 220
27.388 5 2 -842150451 -12056 365
27.388 5 3 -842150451 -15386 201
27.388 5 4 -842150451 -11414 316
27.388 6 0 -842150451 4 232
27.388 6 1 -842150451 -14258 257
27.388 6 2 -842150451 -15500 260
27.388 6 3 -842150451 -12524 322
27.388 6 4 -842150451 -14966 191
27.388 7 0 -842150451 -13898 171
27.388 7 1 -842150451 -13778 268
27.388 7 2 -842150451 -13478 316
27.388 7 3 -842150451 -17252 237
27.388 7 4 -842150451 -15332 344
27.388 8 0 -842150451 -14 223
27.388 8 1 -842150451 -13562 276
27.388 8 2 -842150451 -14264 229
27.388 8 3 -842150451 -10562 334
27.388 8 4 -842150451 -14186 172
27.388 9 0 -842150451 -9794 298
27.388 9 1 -842150451 -16316 215
27.388 9 2 -842150451 -9050 334
27.388 9 3 -842150451 -14612 239
27.388 9 4 -842150451 -10508 255
27.403 0 0 -842150451 -2 228
27.403 0 1 -842150451 -10670 310
27.403 0 2 -842150451 -13046 193
27.403 0 3 -842150451 -9692 286
27.403 0 4 -842150451 -11972 189
27.403 1 0 -842150451 -12602 321
27.403 1 1 -842150451 -13706 179
27.403 1 2 -842150451 -11186 241
27.403 1 3 -842150451 -15290 210
27.403 1 4 -842150451 -10742 311
27.403 2 0 -842150451 4 24
27.403 2 1 -842150451 -13562 249
27.403 2 2 -842150451 12 221
27.403 2 3 -842150451 -11780 304
27.403 2 4 -842150451 -14744 233
27.403 3 0 -842150451 -3962 89
27.403 3 1 -842150451 -17180 187
27.403 3 2 -842150451 -9680 331
27.403 3 3 -842150451 -14978 43
27.403 3 4 -842150451 -12338 311
27.403 4 0 -842150451 4 264
27.403 4 1 -842150451 -9248 295
27.403 4 2 52700 51166 1030
27.403 4 3 -842150451 -11354 301
27.403 4 4 -842150451 -16874 165
27.403 5 0 -842150451 -10754 331
27.403 5 1 -842150451 -13898 220
27.403 5 2 -842150451 -12050 368
27.403 5 3 -842150451 -15392 204
27.403 5 4 -842150451 -11414 316
27.403 6 0 -842150451 4 232
27.403 6 1 -842150451 -14258 257
27.403 6 2 -842150451 -15506 259
27.403 6 3 -842150451 -12524 318
27.403 6 4 -842150451 -14966 191
27.403 7 0 -842150451 -13898 171
27.403 7 1 -842150451 -13778 268
27.403 7 2 -842150451 -13478 314
27.403 7 3 -842150451 -17246 241
27.403 7 4 -842150451 -15332 344
27.403 8 0 -842150451 -14 223
27.403 8 1 -842150451 -13562 278
27.403 8 2 -842150451 -14258 229
27.403 8 3 -842150451 -10556 333
27.403 8 4 -842150451 -14186 172
27.403 9 0 -842150451 -9794 298
27.403 9 1 -842150451 -16316 215
27.403 9 2 -842150451 -9050 336
27.403 9 3 -842150451 -14612 239
27.403 9 4 -842150451 -10508 255
27.42 0 0 -842150451 -2 228
27.42 0 1 -842150451 -10670 310
27.42 0 2 -842150451 -13046 193
27.42 0 3 -842150451 -9692 286
27.42 0 4 -842150451 -11972 189
27.42 1 0 -842150451 -12602 321
27.42 1 1 -842150451 -13706 179
27.42 1 2 -842150451 -11186 241
27.42 1 3 -842150451 -15290 210
27.42 1 4 -842150451 -10742 311
27.42 2 0 -842150451 4 24
27.42 2 1 -842150451 -13562 249
27.42 2 2 -842150451 12 221
27.42 2 3 -842150451 -11780 304
27.42 2 4 -842150451 -14744 233
27.42 3 0 -842150451 -3962 89
27.42 3 1 -842150451 -17180 187
27.42 3 2 -842150451 -9680 331
27.42 3 3 -842150451 -14978 43
27.42 3 4 -842150451 -12338 311
27.42 4 0 -842150451 4 264
27.42 4 1 -842150451 -9248 295
27.42 4 2 53000 51166 1030
27.42 4 3 -842150451 -11354 301
27.42 4 4 -842150451 -16874 165
27.42 5 0 -842150451 -10754 331
27.42 5 1 -842150451 -13898 220
27.42 5 2 -842150451 -12050 368
27.42 5 3 -842150451 -15392 204
27.42 5 4 -842150451 -11414 316
27.42 6 0 -842150451 4 232
27.42 6 1 -842150451 -14258 257
27.42 6 2 -842150451 -15506 259
27.42 6 3 -842150451 -12524 318
27.42 6 4 -842150451 -14966 191
27.42 7 0 -842150451 -13898 171
27.42 7 1 -842150451 -13778 268
27.42 7 2 -842150451 -13478 314
27.42 7 3 -842150451 -17246 241
27.42 7 4 -842150451 -15332 344
27.42 8 0 -842150451 -14 223
27.42 8 1 -842150451 -13562 278
27.42 8 2 -842150451 -14258 229
27.42 8 3 -842150451 -10556 333
27.42 8 4 -842150451 -14186 172
27.42 9 0 -842150451 -9794 298
27.42 9 1 -842150451 -16316 215
27.42 9 2 -842150451 -9050 336
27.42 9 3 -842150451 -14612 239
27.42 9 4 -842150451 -10508 255
27.437 0 0 -842150451 -2 228
27.437 0 1 -842150451 -10670 310
27.437 0 2 -842150451 -13046 190
27.437 0 3 -842150451 -9692 286
27.437 0 4 -842150451 -11972 189
27.437 1 0 -842150451 -12602 321
27.437 1 1 -842150451 -13706 179
27.437 1 2 -842150451 -11192 244
27.437 1 3 -842150451 -15290 211
27.437 1 4 -842150451 -10742 311
27.437 2 0 -842150451 4 24
27.437 2 1 -842150451 -13562 257
27.437 2 2 -842150451 6 221
27.437 2 3 -842150451 -11774 308
27.437 2 4 -842150451 -14744 233
27.437 3 0 -842150451 -3962 89
27.437 3 1 -842150451 -17180 187
27.437 3 2 -842150451 -9680 332
27.437 3 3 -842150451 -14978 42
27.437 3 4 -842150451 -12338 311
27.437 4 0 -842150451 4 264
27.437 4 1 -842150451 -9242 298
27.437 4 2 53300 52120 1003
27.437 4 3 -842150451 -11360 302
27.437 4 4 -842150451 -16874 165
27.437 5 0 -842150451 -10754 331
27.437 5 1 -842150451 -13898 220
27.437 5 2 -842150451 -12050 368
27.437 5 3 -842150451 -15386 205
27.437 5 4 -842150451 -11414 316
27.437 6 0 -842150451 4 232
27.437 6 1 -842150451 -14264 258
27.437 6 2 -842150451 -15500 254
27.437 6 3 -842150451 -12530 320
27.437 6 4 -842150451 -14966 191
27.437 7 0 -842150451 -13898 171
27.437 7 1 -842150451 -13778 268
27.437 7 2 -842150451 -13472 315
27.437 7 3 -842150451 -17246 241
27.437 7 4 -842150451 -15332 344
27.437 8 0 -842150451 -14 223
27.437 8 1 -842150451 -13562 277
27.437 8 2 -842150451 -14264 232
27.437 8 3 -842150451 -10556 332
27.437 8 4 -842150451 -14186 172
27.437 9 0 -842150451 -9794 298
27.437 9 1 -842150451 -16316 215
27.437 9 2 -842150451 -9050 335
27.437 9 3 -842150451 -14612 237
27.437 9 4 -842150451 -10508 255
27.456 0 0 -842150451 -2 228
27.456 0 1 -842150451 -10670 310
27.456 0 2 -842150451 -13046 193
27.456 0 3 -842150451 -9698 286
27.456 0 4 -842150451 -11972 189
27.456 1 0 -842150451 -12602 321
27.456 1 1 -842150451 -13706 179
27.456 1 2 -842150451 -11186 239
27.456 1 3 -842150451 -15296 216
27.456 1 4 -842150451 -10742 311
27.456 2 0 -842150451 4 24
27.456 2 1 -842150451 -13556 254
27.456 2 2 -842150451 0 222
27.456 2 3 -842150451 -11774 310
27.456 2 4 -842150451 -14744 233
27.456 3 0 -842150451 -3962 89
27.456 3 1 -842150451 -17180 187
27.456 3 2 -842150451 -9686 329
27.456 3 3 -842150451 -14978 43
27.456 3 4 -842150451 -12338 311
27.456 4 0 -842150451 4 264
27.456 4 1 -842150451 -9248 297
27.456 4 2 53600 52360 775
27.456 4 3 -842150451 -11360 302
27.456 4 4 -842150451 -16874 165
27.456 5 0 -842150451 -10754 331
27.456 5 1 -842150451 -13898 220
27.456 5 2 -842150451 -12050 367
27.456 5 3 -842150451 -15392 205
27.456 5 4 -842150451 -11414 316
27.456 6 0 -842150451 4 232
27.456 6 1 -842150451 -14264 256
27.456 6 2 -842150451 -15506 255
27.456 6 3 -842150451 -12524 324
27.456 6 4 -842150451 -14966 191
27.456 7 0 -842150451 -13898 171
27.456 7 1 -842150451 -13778 268
27.456 7 2 -842150451 -13478 314
27.456 7 3 -842150451 -17246 226
27.456 7 4 -842150451 -15332 344
27.456 8 0 -842150451 -14 223
27.456 8 1 -842150451 -13568 276
27.456 8 2 -842150451 -14258 233
27.456 8 3 -842150451 -10562 333
27.456 8 4 -842150451 -14186 172
27.456 9 0 -842150451 -9794 298
27.456 9 1 -842150451 -16316 215
27.456 9 2 -842150451 -9050 334
27.456 9 3 -842150451 -14612 231
27.456 9 4 -842150451 -10508 255
27.472 0 0 -842150451 -2 228
27.472 0 1 -842150451 -10670 314
27.472 0 2 -842150451 -13052 191
27.472 0 3 -842150451 -9698 284
27.472 0 4 -842150451 -11972 189
27.472 1 0 -842150451 -12602 321
27.472 1 1 -842150451 -13706 179
27.472 1 2 -842150451 -11192 238
27.472 1 3 -842150451 -15296 212
27.472 1 4 -842150451 -10742 311
27.472 2 0 -842150451 4 24
27.472 2 1 -842150451 -13556 252
27.472 2 2 -842150451 12 221
27.472 2 3 -842150451 -11780 308
27.472 2 4 -842150451 -14744 233
27.472 3 0 -842150451 -3962 89
27.472 3 1 -842150451 -17180 187
27.472 3 2 -842150451 -9686 332
27.472 3 3 -842150451 -14978 44
27.472 3 4 -842150451 -12338 311
27.472 4 0 -842150451 4 264
27.472 4 1 -842150451 -9248 298
27.472 4 2 53900 52360 670
27.472 4 3 -842150451 -11354 301
27.472 4 4 -842150451 -16874 165
27.472 5 0 -842150451 -10754 331
27.472 5 1 -842150451 -13898 220
27.472 5 2 -842150451 -12050 366
27.472 5 3 -842150451 -15386 212
27.472 5 4 -842150451 -11414 316
27.472 6 0 -842150451 4 232
27.472 6 1 -842150451 -14264 255
27.472 6 2 -842150451 -15506 260
27.472 6 3 -842150451 -12524 321
27.472 6 4 -842150451 -14966 191
27.472 7 0 -842150451 -13898 171
27.472 7 1 -842150451 -13778 268
27.472 7 2 -842150451 -13472 314
27.472 7 3 -842150451 -17246 237
27.472 7 4 -842150451 -15332 344
27.472 8 0 -842150451 -14 223
27.472 8 1 -842150451 -13562 277
27.472 8 2 -842150451 -14258 233
27.472 8 3 -842150451 -10556 332
27.472 8 4 -842150451 -14186 172
27.472 9 0 -842150451 -9794 298
27.472 9 1 -842150451 -16316 215
27.472 9 2 -842150451 -9050 332
27.472 9 3 -842150451 -14612 232
27.472 9 4 -842150451 -10508 255
27.488 0 0 -842150451 -2 228
27.488 0 1 -842150451 -10670 314
27.488 0 2 -842150451 -13052 191
27.488 0 3 -842150451 -9698 285
27.488 0 4 -842150451 -11972 189
27.488 1 0 -842150451 -12602 321
27.488 1 1 -842150451 -13706 179
27.488 1 2 -842150451 -11192 244
27.488 1 3 -842150451 -15284 214
27.488 1 4 -842150451 -10742 311
27.488 2 0 -842150451 4 24
27.488 2 1 -842150451 -13556 253
27.488 2 2 -842150451 12 222
27.488 2 3 -842150451 -11780 307
27.488 2 4 -842150451 -14744 233
27.488 3 0 -842150451 -3962 89
27.488 3 1 -842150451 -17180 187
27.488 3 2 -842150451 -9680 327
27.488 3 3 -842150451 -14978 42
27.488 3 4 -842150451 -12338 311
27.488 4 0 -842150451 4 264
27.488 4 1 -842150451 -9248 300
27.488 4 2 54200 52372 654
27.488 4 3 -842150451 -11360 302
27.488 4 4 -842150451 -16874 165
27.488 5 0 -842150451 -10754 331
27.488 5 1 -842150451 -13898 220
27.488 5 2 -842150451 -12050 365
27.488 5 3 -842150451 -15386 204
27.488 5 4 -842150451 -11414 316
27.488 6 0 -842150451 4 232
27.488 6 1 -842150451 -14264 256
27.488 6 2 -842150451 -15506 267
27.488 6 3 -842150451 -12530 317
27.488 6 4 -842150451 -14966 191
27.488 7 0 -842150451 -13898 171
27.488 7 1 -842150451 -13778 268
27.488 7 2 -842150451 -13472 314
27.488 7 3 -842150451 -17252 236
27.488 7 4 -842150451 -15332 344
27.488 8 0 -842150451 -14 223
27.488 8 1 -842150451 -13562 277
27.488 8 2 -842150451 -14264 229
27.488 8 3 -842150451 -10562 332
27.488 8 4 -842150451 -14186 172
27.488 9 0 -842150451 -9794 298
27.488 9 1 -842150451 -16316 215
27.488 9 2 -842150451 -9044 335
27.488 9 3 -842150451 -14612 236
27.488 9 4 -842150451 -10508 255
27.504 0 0 -842150451 -2 228
27.504 0 1 -842150451 -10670 313
27.504 0 2 -842150451 -13058 181
27.504 0 3 -842150451 -9698 285
27.504 0 4 -842150451 -11972 189
27.504 1 0 -842150451 -12602 321
27.504 1 1 -842150451 -13706 179
27.504 1 2 -842150451 -11186 253
27.504 1 3 -842150451 -15296 208
27.504 1 4 -842150451 -10742 311
27.504 2 0 -842150451 4 24
27.504 2 1 -842150451 -13556 251
27.504 2 2 -842150451 18 222
27.504 2 3 -842150451 -11774 310
27.504 2 4 -842150451 -14744 233
27.504 3 0 -842150451 -3962 89
27.504 3 1 -842150451 -17180 187
27.504 3 2 -842150451 -9686 326
27.504 3 3 -842150451 -14978 43
27.504 3 4 -842150451 -12338 311
27.504 4 0 -842150451 4 264
27.504 4 1 -842150451 -9242 300
27.504 4 2 54500 52390 674
27.504 4 3 -842150451 -11354 301
27.504 4 4 -842150451 -16874 165
27.504 5 0 -842150451 -10754 331
27.504 5 1 -842150451 -13898 220
27.504 5 2 -842150451 -12050 360
27.504 5 3 -842150451 -15386 212
27.504 5 4 -842150451 -11414 316
27.504 6 0 -842150451 4 232
27.504 6 1 -842150451 -14264 254
27.504 6 2 -842150451 -15506 260
27.504 6 3 -842150451 -12524 316
27.504 6 4 -842150451 -14966 191
27.504 7 0 -842150451 -13898 171
27.504 7 1 -842150451 -13778 268
27.504 7 2 -842150451 -13472 313
27.504 7 3 -842150451 -17246 232
27.504 7 4 -842150451 -15332 344
27.504 8 0 -842150451 -14 223
27.504 8 1 -842150451 -13568 276
27.504 8 2 -842150451 -14264 232
27.504 8 3 -842150451 -10556 336
27.504 8 4 -842150451 -14186 172
27.504 9 0 -842150451 -9794 298
27.504 9 1 -842150451 -16316 215
27.504 9 2 -842150451 -9044 336
27.504 9 3 -842150451 -14612 234
27.504 9 4 -842150451 -10508 255
27.521 0 0 -842150451 -2 228
27.521 0 1 -842150451 -10670 316
27.521 0 2 -842150451 -13046 185
27.521 0 3 -842150451 -9698 288
27.521 0 4 -842150451 -11972 189
27.521 1 0 -842150451 -12602 321
27.521 1 1 -842150451 -13706 179
27.521 1 2 -842150451 -11186 246
27.521 1 3 -842150451 -15290 204
27.521 1 4 -842150451 -10742 311
27.521 2 0 -842150451 4 24
27.521 2 1 -842150451 -13562 253
27.521 2 2 -842150451 0 223
27.521 2 3 -842150451 -11774 307
27.521 2 4 -842150451 -14744 233
27.521 3 0 -842150451 -3962 89
27.521 3 1 -842150451 -17180 187
27.521 3 2 -842150451 -9686 327
27.521 3 3 -842150451 -14978 41
27.521 3 4 -842150451 -12338 311
27.521 4 0 -842150451 4 264
27.521 4 1 -842150451 -9248 299
27.521 4 2 54800 52420 750
27.521 4 3 -842150451 -11360 301
27.521 4 4 -842150451 -16874 165
27.521 5 0 -842150451 -10754 331
27.521 5 1 -842150451 -13898 220
27.521 5 2 -842150451 -12050 363
27.521 5 3 -842150451 -15392 209
27.521 5 4 -842150451 -11414 316
27.521 6 0 -842150451 4 232
27.521 6 1 -842150451 -14264 253
27.521 6 2 -842150451 -15500 253
27.521 6 3 -842150451 -12524 319
27.521 6 4 -842150451 -14966 191
27.521 7 0 -842150451 -13898 171
27.521 7 1 -842150451 -13778 268
27.521 7 2 -842150451 -13478 313
27.521 7 3 -842150451 -17246 231
27.521 7 4 -842150451 -15332 344
27.521 8 0 -842150451 -14 223
27.521 8 1 -842150451 -13562 276
27.521 8 2 -842150451 -14264 232
27.521 8 3 -842150451 -10562 334
27.521 8 4 -842150451 -14186 172
27.521 9 0 -842150451 -9794 298
27.521 9 1 -842150451 -16316 215
27.521 9 2 -842150451 -9050 334
27.521 9 3 -842150451 -14600 236
27.521 9 4 -842150451 -10508 255
27.537 0 0 -842150451 -2 228
27.537 0 1 -842150451 -10664 314
27.537 0 2 -842150451 -13046 185
27.537 0 3 -842150451 -9698 287
27.537 0 4 -842150451 -11972 189
27.537 1 0 -842150451 -12602 321
27.537 1 1 -842150451 -13706 179
27.537 1 2 -842150451 -11186 246
27.537 1 3 -842150451 -15290 199
27.537 1 4 -842150451 -10742 311
27.537 2 0 -842150451 4 24
27.537 2 1 -842150451 -13562 254
27.537 2 2 -842150451 6 229
27.537 2 3 -842150451 -11780 307
27.537 2 4 -842150451 -14744 233
27.537 3 0 -842150451 -3962 89
27.537 3 1 -842150451 -17180 187
27.537 3 2 -842150451 -9680 327
27.537 3 3 -842150451 -14978 39
27.537 3 4 -842150451 -12338 311
27.537 4 0 -842150451 4 264
27.537 4 1 -842150451 -9248 296
27.537 4 2 55100 52570 827
27.537 4 3 -842150451 -11360 302
27.537 4 4 -842150451 -16874 165
27.537 5 0 -842150451 -10754 331
27.537 5 1 -842150451 -13898 220
27.537 5 2 -842150451 -12050 363
27.537 5 3 -842150451 -15386 207
27.537 5 4 -842150451 -11414 316
27.537 6 0 -842150451 4 232
27.537 6 1 -842150451 -14258 256
27.537 6 2 -842150451 -15500 250
27.537 6 3 -842150451 -12524 320
27.537 6 4 -842150451 -14966 191
27.537 7 0 -842150451 -13898 171
27.537 7 1 -842150451 -13778 268
27.537 7 2 -842150451 -13472 314
27.537 7 3 -842150451 -17246 241
27.537 7 4 -842150451 -15332 344
27.537 8 0 -842150451 -14 223
27.537 8 1 -842150451 -13562 274
27.537 8 2 -842150451 -14258 231
27.537 8 3 -842150451 -10556 336
27.537 8 4 -842150451 -14186 172
27.537 9 0 -842150451 -9794 298
27.537 9 1 -842150451 -16316 215
27.537 9 2 -842150451 -9044 336
27.537 9 3 -842150451 -14606 236
27.537 9 4 -842150451 -10508 255
27.554 0 0 -842150451 -2 228
27.554 0 1 -842150451 -10664 315
27.554 0 2 -842150451 -13058 187
27.554 0 3 -842150451 -9698 288
27.554 0 4 -842150451 -11972 189
27.554 1 0 -842150451 -12602 321
27.554 1 1 -842150451 -13706 179
27.554 1 2 -842150451 -11186 249
27.554 1 3 -842150451 -15302 200
27.554 1 4 -842150451 -10742 311
27.554 2 0 -842150451 4 24
27.554 2 1 -842150451 -13556 249
27.554 2 2 -842150451 6 226
27.554 2 3 -842150451 -11780 309
27.554 2 4 -842150451 -14744 233
27.554 3 0 -842150451 -3962 89
27.554 3 1 -842150451 -17180 187
27.554 3 2 -842150451 -9686 328
27.554 3 3 -842150451 -14978 42
27.554 3 4 -842150451 -12338 311
27.554 4 0 -842150451 4 264
27.554 4 1 -842150451 -9242 298
27.554 4 2 55400 53224 915
27.554 4 3 -842150451 -11360 301
27.554 4 4 -842150451 -16874 165
27.554 5 0 -842150451 -10754 331
27.554 5 1 -842150451 -13898 220
27.554 5 2 -842150451 -12050 361
27.554 5 3 -842150451 -15392 214
27.554 5 4 -842150451 -11414 316
27.554 6 0 -842150451 4 232
27.554 6 1 -842150451 -14258 256
27.554 6 2 -842150451 -15500 255
27.554 6 3 -842150451 -12530 319
27.554 6 4 -842150451 -14966 191
27.554 7 0 -842150451 -13898 171
27.554 7 1 -842150451 -13778 268
27.554 7 2 -842150451 -13472 315
27.554 7 3 -842150451 -17252 247
27.554 7 4 -842150451 -15332 344
27.554 8 0 -842150451 -14 223
27.554 8 1 -842150451 -13568 273
27.554 8 2 -842150451 -14258 234
27.554 8 3 -842150451 -10556 334
27.554 8 4 -842150451 -14186 172
27.554 9 0 -842150451 -9794 298
27.554 9 1 -842150451 -16316 215
27.554 9 2 -842150451 -9050 334
27.554 9 3 -842150451 -14606 236
27.554 9 4 -842150451 -10508 255
27.571 0 0 -842150451 -2 228
27.571 0 1 -842150451 -10664 315
27.571 0 2 -842150451 -13052 187
27.571 0 3 -842150451 -9692 290
27.571 0 4 -842150451 -11972 189
27.571 1 0 -842150451 -12602 321
27.571 1 1 -842150451 -13706 179
27.571 1 2 -842150451 -11186 246
27.571 1 3 -842150451 -15290 207
27.571 1 4 -842150451 -10742 311
27.571 2 0 -842150451 4 24
27.571 2 1 -842150451 -13562 254
27.571 2 2 -842150451 12 217
27.571 2 3 -842150451 -11774 306
27.571 2 4 -842150451 -14744 233
27.571 3 0 -842150451 -3962 89
27.571 3 1 -842150451 -17180 187
27.571 3 2 -842150451 -9686 329
27.571 3 3 -842150451 -14978 42
27.571 3 4 -842150451 -12338 311
27.571 4 0 -842150451 4 264
27.571 4 1 -842150451 -9248 298
27.571 4 2 55700 54406 951
27.571 4 3 -842150451 -11354 305
27.571 4 4 -842150451 -16874 165
27.571 5 0 -842150451 -10754 331
27.571 5 1 -842150451 -13898 220
27.571 5 2 -842150451 -12050 361
27.571 5 3 -842150451 -15392 207
27.571 5 4 -842150451 -11414 316
27.571 6 0 -842150451 4 232
27.571 6 1 -842150451 -14264 254
27.571 6 2 -842150451 -15506 260
27.571 6 3 -842150451 -12530 318
27.571 6 4 -842150451 -14966 191
27.571 7 0 -842150451 -13898 171
27.571 7 1 -842150451 -13778 268
27.571 7 2 -842150451 -13478 314
27.571 7 3 -842150451 -17246 237
27.571 7 4 -842150451 -15332 344
27.571 8 0 -842150451 -14 223
27.571 8 1 -842150451 -13568 275
27.571 8 2 -842150451 -14264 231
27.571 8 3 -842150451 -10556 335
27.571 8 4 -842150451 -14186 172
27.571 9 0 -842150451 -9794 298
27.571 9 1 -842150451 -16316 215
27.571 9 2 -842150451 -9050 334
27.571 9 3 -842150451 -14612 233
27.571 9 4 -842150451 -10508 255
27.59 0 0 -842150451 -2 228
27.59 0 1 -842150451 -10664 315
27.59 0 2 -842150451 -13058 184
27.59 0 3 -842150451 -9698 286
27.59 0 4 -842150451 -11972 189
27.59 1 0 -842150451 -12602 321
27.59 1 1 -842150451 -13706 179
27.59 1 2 -842150451 -11192 248
27.59 1 3 -842150451 -15290 201
27.59 1 4 -842150451 -10742 311
27.59 2 0 -842150451 4 24
27.59 2 1 -842150451 -13562 249
27.59 2 2 -842150451 12 223
27.59 2 3 -842150451 -11774 306
27.59 2 4 -842150451 -14744 233
27.59 3 0 -842150451 -3962 89
27.59 3 1 -842150451 -17180 187
27.59 3 2 -842150451 -9680 332
27.59 3 3 -842150451 -14978 40
27.59 3 4 -842150451 -12338 311
27.59 4 0 -842150451 4 264
27.59 4 1 -842150451 -9248 295
27.59 4 2 56000 54850 713
27.59 4 3 -842150451 -11360 303
27.59 4 4 -842150451 -16874 165
27.59 5 0 -842150451 -10754 331
27.59 5 1 -842150451 -13898 220
27.59 5 2 -842150451 -12056 365
27.59 5 3 -842150451 -15386 205
27.59 5 4 -842150451 -11414 316
27.59 6 0 -842150451 4 232
27.59 6 1 -842150451 -14258 257
27.59 6 2 -842150451 -15500 255
27.59 6 3 -842150451 -12524 317
27.59 6 4 -842150451 -14966 191
27.59 7 0 -842150451 -13898 171
27.59 7 1 -842150451 -13778 268
27.59 7 2 -842150451 -13478 314
27.59 7 3 -842150451 -17246 238
27.59 7 4 -842150451 -15332 344
27.59 8 0 -842150451 -14 223
27.59 8 1 -842150451 -13568 277
27.59 8 2 -842150451 -14258 231
27.59 8 3 -842150451 -10556 333
27.59 8 4 -842150451 -14186 172
27.59 9 0 -842150451 -9794 298
27.59 9 1 -842150451 -16316 215
27.59 9 2 -842150451 -9050 336
27.59 9 3 -842150451 -14600 233
27.59 9 4 -842150451 -10508 255
27.605 0 0 -842150451 -2 228
27.605 0 1 -842150451 -10664 316
27.605 0 2 -842150451 -13052 195
27.605 0 3 -842150451 -9698 288
27.605 0 4 -842150451 -11972 189
27.605 1 0 -842150451 -12602 321
27.605 1 1 -842150451 -13706 179
27.605 1 2 -842150451 -11192 250
27.605 1 3 -842150451 -15296 213
